日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,600312,8.52,8.14,8.61,8.07,485661,427758608.0,6.34,-4.46,-0.38,3.58
2022-01-05,600312,8.13,7.89,8.22,7.81,359624,308359232.0,5.04,-3.07,-0.25,2.65
2022-01-06,600312,7.81,8.04,8.12,7.73,264803,226993344.0,4.94,1.9,0.15,1.95
2022-01-07,600312,7.98,7.94,8.11,7.8,280970,239332937.0,3.86,-1.24,-0.1,2.07
2022-01-10,600312,7.94,8.06,8.22,7.84,332724,287446368.0,4.79,1.51,0.12,2.45
2022-01-11,600312,8.02,7.8,8.07,7.73,310345,262871374.0,4.22,-3.23,-0.26,2.29
2022-01-12,600312,8.64,8.64,8.64,8.64,328673,302708144.0,0.0,10.77,0.84,2.42
2022-01-13,600312,8.72,8.77,9.11,8.53,1126103,1054397632.0,6.71,1.5,0.13,8.3
2022-01-14,600312,8.48,8.82,9.1,8.44,784463,736618032.0,7.53,0.57,0.05,5.78
2022-01-17,600312,8.81,8.78,8.98,8.61,514630,481300864.0,4.2,-0.45,-0.04,3.79
2022-01-18,600312,8.71,9.28,9.53,8.63,1040411,1009924192.0,10.25,5.69,0.5,7.67
2022-01-19,600312,9.15,9.13,9.42,9.02,604532,589406592.0,4.31,-1.62,-0.15,4.46
2022-01-20,600312,9.05,8.71,9.23,8.68,554772,522501728.0,6.02,-4.6,-0.42,4.09
2022-01-21,600312,8.73,8.65,8.93,8.55,415901,386291136.0,4.36,-0.69,-0.06,3.07
2022-01-24,600312,8.57,8.64,8.93,8.57,292048,271788560.0,4.16,-0.12,-0.01,2.15
2022-01-25,600312,8.53,7.91,8.58,7.88,521481,457648160.0,8.1,-8.45,-0.73,3.84
2022-01-26,600312,8.09,8.29,8.45,7.99,495241,437725328.0,5.82,4.8,0.38,3.65
2022-01-27,600312,8.21,8.12,8.38,8.08,327600,287407584.0,3.62,-2.05,-0.17,2.41
2022-01-28,600312,8.23,7.76,8.28,7.46,447624,371221712.0,10.1,-4.43,-0.36,3.3
2022-02-07,600312,7.9,8.23,8.29,7.83,341405,295732016.0,5.93,6.06,0.47,2.52
2022-02-08,600312,8.23,8.33,8.33,7.93,304184,264759927.0,4.86,1.22,0.1,2.24
2022-02-09,600312,8.23,8.57,8.57,8.09,398873,354242112.0,5.76,2.88,0.24,2.94
2022-02-10,600312,8.47,8.53,8.8,8.38,414362,378746320.0,4.9,-0.47,-0.04,3.05
2022-02-11,600312,8.42,8.09,8.45,8.07,355243,313352512.0,4.45,-5.16,-0.44,2.62
2022-02-14,600312,8.07,7.9,8.15,7.87,208597,178128552.0,3.46,-2.35,-0.19,1.54
2022-02-15,600312,7.9,8.07,8.09,7.73,220747,188277802.0,4.56,2.15,0.17,1.63
2022-02-16,600312,8.1,7.95,8.11,7.91,194367,166748874.0,2.48,-1.49,-0.12,1.43
2022-02-17,600312,7.86,7.88,8.12,7.84,266613,227785000.0,3.52,-0.88,-0.07,1.96
2022-02-18,600312,7.78,7.92,8.04,7.65,216969,182607429.0,4.95,0.51,0.04,1.6
2022-02-21,600312,7.88,8.08,8.09,7.85,212349,181548895.0,3.03,2.02,0.16,1.56
2022-02-22,600312,7.95,7.77,8.03,7.66,300302,252326301.0,4.58,-3.84,-0.31,2.21
2022-02-23,600312,7.78,7.98,7.99,7.73,284864,240555499.0,3.35,2.7,0.21,2.1
2022-02-24,600312,7.88,7.69,8.14,7.56,403232,340166992.0,7.27,-3.63,-0.29,2.97
2022-02-25,600312,7.74,7.75,8.0,7.71,221790,186393553.0,3.77,0.78,0.06,1.63
2022-02-28,600312,7.73,7.8,7.81,7.44,223347,183523076.0,4.77,0.65,0.05,1.65
2022-03-01,600312,7.82,7.81,7.98,7.78,191571,161640703.0,2.56,0.13,0.01,1.41
2022-03-02,600312,7.72,8.0,8.03,7.69,244490,205997862.0,4.35,2.43,0.19,1.8
2022-03-03,600312,8.09,7.91,8.13,7.88,242747,207922086.0,3.13,-1.13,-0.09,1.79
2022-03-04,600312,7.71,7.64,7.89,7.61,218452,180813483.0,3.54,-3.41,-0.27,1.61
2022-03-07,600312,7.53,7.34,7.55,7.25,237678,189774236.0,3.93,-3.93,-0.3,1.75
2022-03-08,600312,7.35,7.14,7.39,7.11,179901,140478555.0,3.81,-2.72,-0.2,1.33
2022-03-09,600312,7.19,7.24,7.25,6.79,213422,163175026.0,6.44,1.4,0.1,1.57
2022-03-10,600312,7.37,7.34,7.46,7.24,195857,155252078.0,3.04,1.38,0.1,1.44
2022-03-11,600312,7.18,7.31,7.33,7.0,165388,127820762.0,4.5,-0.41,-0.03,1.22
2022-03-14,600312,7.18,6.93,7.23,6.92,159195,121214394.0,4.24,-5.2,-0.38,1.17
2022-03-15,600312,6.91,6.43,6.93,6.41,212436,153778950.0,7.5,-7.22,-0.5,1.57
2022-03-16,600312,6.5,6.55,6.58,6.17,267432,186933091.0,6.38,1.87,0.12,1.97
2022-03-17,600312,6.65,6.69,6.86,6.58,229842,167280577.0,4.27,2.14,0.14,1.69
2022-03-18,600312,6.64,6.72,6.76,6.61,121361,88209384.0,2.24,0.45,0.03,0.89
2022-03-21,600312,6.73,6.68,6.83,6.53,134307,97597435.0,4.46,-0.6,-0.04,0.99
2022-03-22,600312,6.68,6.64,6.71,6.58,104235,75187492.0,1.95,-0.6,-0.04,0.77
2022-03-23,600312,6.76,6.99,7.18,6.73,373173,282168304.0,6.78,5.27,0.35,2.75
2022-03-24,600312,6.96,6.76,6.96,6.74,180994,133548914.0,3.15,-3.29,-0.23,1.33
2022-03-25,600312,6.76,6.61,6.8,6.61,121474,88271663.0,2.81,-2.22,-0.15,0.9
2022-03-28,600312,6.55,6.75,6.8,6.49,150775,109176585.0,4.69,2.12,0.14,1.11
2022-03-29,600312,6.78,6.65,6.81,6.56,90771,65589322.0,3.7,-1.48,-0.1,0.67
2022-03-30,600312,6.75,7.37,7.37,6.75,580106,455387744.0,9.32,10.83,0.72,4.28
